-0.052632,0,0.47368,-0.052632,0,0.47368
-0.052632,0,-0.052632,-0.052632,0,0.3
-1,0,-0.57895,-1,0,-0.57895
-0.89474,0,-0.57895,-0.89474,0,-0.57895
-0.78947,0,-0.57895,-0.78947,0,-0.57895
-0.68421,0,-0.57895,-0.68421,0,-0.57895
-0.57895,0,-0.57895,-0.57895,0,-0.57895
-0.47368,0,-0.57895,-0.47368,0,-0.57895
-0.36842,0,-0.57895,-0.36842,0,-0.57895
-0.26316,0,-0.57895,-0.26316,0,-0.57895
-0.15789,0,-0.57895,-0.15789,0,-0.57895
-0.052632,0,-0.57895,-0.052632,0,-0.57895
0.052632,0,-0.57895,0.052632,0,-0.57895
0.15789,0,-0.57895,0.15789,0,-0.57895
0.26316,0,-0.57895,0.26316,0,-0.57895
0.36842,0,-0.57895,0.36842,0,-0.57895
0.47368,0,-0.57895,0.47368,0,-0.57895
0.57895,0,-0.57895,0.57895,0,-0.57895
0.68421,0,-0.57895,0.68421,0,-0.57895
0.78947,0,-0.57895,0.78947,0,-0.57895
0.89474,0,-0.57895,0.89474,0,-0.57895
1,0,-0.57895,1,0,-0.57895
